date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:49:36	128376/128376	---MCZ	200	added ('OK')	text/html	etag:cacheable:59a3c4830e6d54403994ddef81cd407b	https://susan-demo.myshopify.com/products/4-soldout-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/4-soldout-product.html	(from https://susan-demo.myshopify.com/)
10:49:38	37676/37676	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:40:57%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/8_4953a517-3945-478c-9e98-925e2b1000c0_600x800_crop_center.jpg?v=1569231186	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/8_4953a517-3945-478c-9e98-925e2b1000c0_600x800_crop_centerfea0.jpg	(from https://susan-demo.myshopify.com/)
10:49:43	117707/117707	---MCZ	200	added ('OK')	text/html	etag:cacheable:02a7c17e9b1a6b46189ab80fc9b96500	https://susan-demo.myshopify.com/collections/vendors?q=Vendor%204	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendorsdc04.html	(from https://susan-demo.myshopify.com/)
10:49:47	42357/42357	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:08%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/7_1ca2fdf8-fc98-4a00-b12d-caed2c0e7a08_600x800_crop_center.jpg?v=1569231178	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/7_1ca2fdf8-fc98-4a00-b12d-caed2c0e7a08_600x800_crop_centerd700.jpg	(from https://susan-demo.myshopify.com/)
10:49:48	46561/46561	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:02%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/6_4e54246b-2ba3-43d7-a49d-2607a3343bcb_600x800_crop_center.jpg?v=1569231178	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/6_4e54246b-2ba3-43d7-a49d-2607a3343bcb_600x800_crop_centerd700.jpg	(from https://susan-demo.myshopify.com/)
10:49:49	119216/119216	---MCZ	200	added ('OK')	text/html	etag:cacheable:5c9568f2d807abd21be8385a1b7b5150	https://susan-demo.myshopify.com/collections/vendors?q=Vendor%203	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors97a5.html	(from https://susan-demo.myshopify.com/)
10:49:51	505291/505291	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:40:23%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/12_d89a0bc6-f635-4367-b445-acf8f26d48a3_600x800_crop_center.png?v=1569231225	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/12_d89a0bc6-f635-4367-b445-acf8f26d48a3_600x800_crop_center557e.png	(from https://susan-demo.myshopify.com/)
10:49:55	153048/153048	---MCZ	200	added ('OK')	text/html	etag:cacheable:c91597d8e0673b16e39486fa4f65c7a8	https://susan-demo.myshopify.com/products/2-new-badge-product	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/2-new-badge-product.html	(from https://susan-demo.myshopify.com/)
10:50:01	32895/32895	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:14%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/5_5ff6a8ff-7b4a-4a26-ab2b-3b29d31c6b3e_600x800_crop_center.jpg?v=1569231168	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/5_5ff6a8ff-7b4a-4a26-ab2b-3b29d31c6b3e_600x800_crop_center26ef.jpg	(from https://susan-demo.myshopify.com/)
10:50:01	46561/46561	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:15%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/6_55a9c25a-9018-41ef-9a28-efe77f09ed9b_600x800_crop_center.jpg?v=1569231168	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/6_55a9c25a-9018-41ef-9a28-efe77f09ed9b_600x800_crop_center26ef.jpg	(from https://susan-demo.myshopify.com/)
10:50:03	118163/118163	---MCZ	200	added ('OK')	text/html	etag:cacheable:9c4c9d2fa249c8d7feac8a156932804c	https://susan-demo.myshopify.com/collections/vendors?q=Vendor%202	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendorsc606.html	(from https://susan-demo.myshopify.com/)
10:50:05	37754/37754	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:27%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/1_600x800_crop_center.jpg?v=1569231109	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/1_600x800_crop_centerb1d7.jpg	(from https://susan-demo.myshopify.com/)
10:50:05	30457/30457	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:28%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/2_600x800_crop_center.jpg?v=1569231109	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/2_600x800_crop_centerb1d7.jpg	(from https://susan-demo.myshopify.com/)
10:50:07	119215/119215	---MCZ	200	added ('OK')	text/html	etag:cacheable:39884ad376d5476a9b2343c57478eb24	https://susan-demo.myshopify.com/collections/vendors?q=Vendor%201	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors323e.html	(from https://susan-demo.myshopify.com/)
10:50:11	36145/36145	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:32%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/4_b670640f-f610-463a-80d3-e7e9e0b7bfaa_600x800_crop_center.jpg?v=1569231162	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/4_b670640f-f610-463a-80d3-e7e9e0b7bfaa_600x800_crop_centerdc15.jpg	(from https://susan-demo.myshopify.com/)
10:50:11	32895/32895	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:33%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/5_76892c99-622f-4bbc-9f2d-0b3ae504950b_600x800_crop_center.jpg?v=1569231162	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/5_76892c99-622f-4bbc-9f2d-0b3ae504950b_600x800_crop_centerdc15.jpg	(from https://susan-demo.myshopify.com/)
10:50:13	109072/109072	---MCZ	200	added ('OK')	text/html	etag:cacheable:16e4d2ca1f4911d35b4adcc33c0f7fe1	https://susan-demo.myshopify.com/collections/vendors?q=Vendor%2012	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors07c8.html	(from https://susan-demo.myshopify.com/)
10:50:15	26230/26230	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:37%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/3_41b460ae-c807-4052-9835-d03128b7b5fb_600x800_crop_center.jpg?v=1569231152	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/3_41b460ae-c807-4052-9835-d03128b7b5fb_600x800_crop_centercecd.jpg	(from https://susan-demo.myshopify.com/)
10:50:15	36145/36145	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:41%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/4_b155f66b-76de-44a2-a3e9-ca89308d9bc3_600x800_crop_center.jpg?v=1569231152	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/4_b155f66b-76de-44a2-a3e9-ca89308d9bc3_600x800_crop_centercecd.jpg	(from https://susan-demo.myshopify.com/)
10:50:16	117228/117228	---MCZ	200	added ('OK')	text/html	etag:cacheable:76fec12bb5d781ead2c13817bf11c247	https://susan-demo.myshopify.com/collections/vendors?q=Vendor%2011	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors16d1.html	(from https://susan-demo.myshopify.com/)
10:50:37	257369/257369	---MCZ	200	added ('OK')	text/html	etag:cacheable:2f120d3154845f95956578fa69f5a2f5	https://susan-demo.myshopify.com/products/dummy-text-for-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/dummy-text-for-title-1.html	(from https://susan-demo.myshopify.com/)
10:51:05	32895/32895	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:46%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/5_6625026d-5104-4a7d-81ce-1cffde80b0c5_600x800_crop_center.jpg?v=1569231434	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/5_6625026d-5104-4a7d-81ce-1cffde80b0c5_600x800_crop_center436f.jpg	(from https://susan-demo.myshopify.com/)
10:51:05	24818/24818	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:41:47%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/11_821fee10-fe85-46ad-9909-e1588fa3c1e5_600x800_crop_center.jpg?v=1569231434	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/11_821fee10-fe85-46ad-9909-e1588fa3c1e5_600x800_crop_center436f.jpg	(from https://susan-demo.myshopify.com/)
10:51:06	128705/128705	---MCZ	200	added ('OK')	text/html	etag:cacheable:6d97a87a3356e00fada21b0f698be9af	https://susan-demo.myshopify.com/products/dummy-product-name-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/dummy-product-name-4.html	(from https://susan-demo.myshopify.com/)
10:51:14	117204/117204	---MCZ	200	added ('OK')	text/html	etag:cacheable:90574be3a6ee0a4694e61075bd44d75d	https://susan-demo.myshopify.com/collections/vendors?q=Vendor%209	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/collections/vendors6882.html	(from https://susan-demo.myshopify.com/)
10:51:16	42357/42357	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:44:05%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/7_24ecc48a-6b78-4b70-b0a8-573285c7865a_600x800_crop_center.jpg?v=1569231418	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/7_24ecc48a-6b78-4b70-b0a8-573285c7865a_600x800_crop_center8f23.jpg	(from https://susan-demo.myshopify.com/)
10:51:19	127404/127404	---MCZ	200	added ('OK')	text/html	etag:cacheable:01bae8837c111d08ca4b31fa73198893	https://susan-demo.myshopify.com/products/demo-product-title-3	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/demo-product-title-3.html	(from https://susan-demo.myshopify.com/)
10:51:26	127763/127763	---MCZ	200	added ('OK')	text/html	etag:cacheable:cfd2518af6b05d475992d8927a9dd2a6	https://susan-demo.myshopify.com/products/dummy-product-name-3	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/dummy-product-name-3.html	(from https://susan-demo.myshopify.com/)
10:51:36	41618/41618	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:44:32%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/9_fbf9d7e4-3534-44b6-9534-cc1ade7d0e9c_600x800_crop_center.jpg?v=1569231407	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/9_fbf9d7e4-3534-44b6-9534-cc1ade7d0e9c_600x800_crop_centerc372.jpg	(from https://susan-demo.myshopify.com/)
10:51:43	39980/39980	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:44:40%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/10_c9242bb3-b7c3-45df-b879-4b0d34b228eb_600x800_crop_center.jpg?v=1569231407	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/10_c9242bb3-b7c3-45df-b879-4b0d34b228eb_600x800_crop_centerc372.jpg	(from https://susan-demo.myshopify.com/)
10:51:49	130126/130126	---MCZ	200	added ('OK')	text/html	etag:cacheable:beab8b0e5f6e8a52d3f3827a3b55f415	https://susan-demo.myshopify.com/products/demo-product-title-2	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/demo-product-title-2.html	(from https://susan-demo.myshopify.com/)
10:52:15	380570/380570	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:44:24%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/18_ec00e00e-1649-46a2-8aea-650a3af80c4f_600x800_crop_center.png?v=1569231370	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/18_ec00e00e-1649-46a2-8aea-650a3af80c4f_600x800_crop_center894c.png	(from https://susan-demo.myshopify.com/)
10:52:19	473045/473045	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:44:12%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/14_f4def08d-09fb-4e5b-ac4b-363cff0e01e0_600x800_crop_center.png?v=1569231418	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/14_f4def08d-09fb-4e5b-ac4b-363cff0e01e0_600x800_crop_center8f23.png	(from https://susan-demo.myshopify.com/)
10:52:22	424275/424275	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:44:23%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/17_a166f71e-29a2-457a-8486-79b7b6032e27_600x800_crop_center.png?v=1569231370	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/17_a166f71e-29a2-457a-8486-79b7b6032e27_600x800_crop_center894c.png	(from https://susan-demo.myshopify.com/)
10:52:25	126943/126943	---MCZ	200	added ('OK')	text/html	etag:cacheable:e1dcb0e1088b1cdba939017e19cb0b77	https://susan-demo.myshopify.com/products/dummy-product-name-2	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/dummy-product-name-2.html	(from https://susan-demo.myshopify.com/)
10:52:27	26230/26230	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:45:33%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/3_87d5b153-ae39-4687-ab5c-674f7d049855_600x800_crop_center.jpg?v=1569231404	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/3_87d5b153-ae39-4687-ab5c-674f7d049855_600x800_crop_center74a6.jpg	(from https://susan-demo.myshopify.com/)
10:52:34	149118/149118	---MCZ	200	added ('OK')	text/html	etag:cacheable:f2c4ee8a8c04843c57df31dda9f0002d	https://susan-demo.myshopify.com/products/demo-product-title-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/demo-product-title-1.html	(from https://susan-demo.myshopify.com/)
10:52:39	36145/36145	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:45:34%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/4_2563eafa-aad8-48d1-9bf7-6b36f7e29c32_600x800_crop_center.jpg?v=1569231404	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/4_2563eafa-aad8-48d1-9bf7-6b36f7e29c32_600x800_crop_center74a6.jpg	(from https://susan-demo.myshopify.com/)
10:53:10	505726/505726	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:44:54%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/16_c98ddf70-a00c-4fc0-b63a-201608278b9d_600x800_crop_center.png?v=1569231376	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/16_c98ddf70-a00c-4fc0-b63a-201608278b9d_600x800_crop_centercc2a.png	(from https://susan-demo.myshopify.com/)
10:53:18	151327/151327	---MCZ	200	added ('OK')	text/html	etag:cacheable:c36e60dbef6bd97a1d98881ebd2812ba	https://susan-demo.myshopify.com/products/dummy-product-name-1	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/dummy-product-name-1.html	(from https://susan-demo.myshopify.com/)
10:53:24	424275/424275	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:45:10%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/17_6e5bdbce-d487-437d-97f4-10c5f46b2d23_600x800_crop_center.png?v=1569231376	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/17_6e5bdbce-d487-437d-97f4-10c5f46b2d23_600x800_crop_centercc2a.png	(from https://susan-demo.myshopify.com/)
10:53:30	30457/30457	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:46:17%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/2_321bba75-f76b-4cc0-9573-a1e758e504a5_600x800_crop_center.jpg?v=1569231389	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/2_321bba75-f76b-4cc0-9573-a1e758e504a5_600x800_crop_center7ec2.jpg	(from https://susan-demo.myshopify.com/)
10:53:36	131027/131027	---MCZ	200	added ('OK')	text/html	etag:cacheable:96887f209003ae515f5ed98a46a362b6	https://susan-demo.myshopify.com/products/dummy-text-for-title	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/dummy-text-for-title.html	(from https://susan-demo.myshopify.com/)
10:53:47	46561/46561	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:46:35%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/6_a52bb666-119f-4503-92e9-9b609ec826db_600x800_crop_center.jpg?v=1569231434	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/6_a52bb666-119f-4503-92e9-9b609ec826db_600x800_crop_center436f.jpg	(from https://susan-demo.myshopify.com/)
10:53:48	452972/452972	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:45:41%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/15_dedf623c-3eaa-4875-b76d-2e77ae036736_600x800_crop_center.png?v=1569231358	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/15_dedf623c-3eaa-4875-b76d-2e77ae036736_600x800_crop_center0d7d.png	(from https://susan-demo.myshopify.com/)
10:53:56	151749/151749	---MCZ	200	added ('OK')	text/html	etag:cacheable:ce5aafa4b2fed8c78730862053480c15	https://susan-demo.myshopify.com/products/dummy-product-name	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/dummy-product-name.html	(from https://susan-demo.myshopify.com/)
10:54:00	505726/505726	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:45:48%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/16_ba44d883-4e57-456d-82e9-d583194e08dd_600x800_crop_center.png?v=1569231358	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/16_ba44d883-4e57-456d-82e9-d583194e08dd_600x800_crop_center0d7d.png	(from https://susan-demo.myshopify.com/)
10:54:26	410442/410442	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:46:25%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/19_ebc972f9-c949-4c4f-8feb-f1d30a089207_600x800_crop_center.png?v=1569231389	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/19_ebc972f9-c949-4c4f-8feb-f1d30a089207_600x800_crop_center7ec2.png	(from https://susan-demo.myshopify.com/)
10:54:32	131857/131857	---MCZ	200	added ('OK')	text/html	etag:cacheable:ff4da702dbde060c7b5b6e8702b3e25e	https://susan-demo.myshopify.com/products/product-dummy-title-4	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/product-dummy-title-4.html	(from https://susan-demo.myshopify.com/)
10:54:40	36145/36145	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:47:35%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/4_e5ce635c-e844-4074-839a-28bbaf40104a_600x800_crop_center.jpg?v=1569231511	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/4_e5ce635c-e844-4074-839a-28bbaf40104a_600x800_crop_centercd8c.jpg	(from https://susan-demo.myshopify.com/)
10:54:47	41618/41618	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:47:42%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/9_23ccd7ab-b6f0-4fb7-b8b0-685e886f9f4b_600x800_crop_center.jpg?v=1569231511	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/9_23ccd7ab-b6f0-4fb7-b8b0-685e886f9f4b_600x800_crop_centercd8c.jpg	(from https://susan-demo.myshopify.com/)
10:54:54	137406/137406	---MCZ	200	added ('OK')	text/html	etag:cacheable:f76743452ec0bfc60027f1d153044ca6	https://susan-demo.myshopify.com/products/product-title-here-3	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/product-title-here-3.html	(from https://susan-demo.myshopify.com/)
10:54:59	380570/380570	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:46:59%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/18_4cf5532c-6f3b-464c-98d0-4d9efc7766e8_600x800_crop_center.png?v=1569231389	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/18_4cf5532c-6f3b-464c-98d0-4d9efc7766e8_600x800_crop_center7ec2.png	(from https://susan-demo.myshopify.com/)
10:55:00	24818/24818	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:47:58%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/11_e78b6d3a-f466-4046-9123-d32b89767b32_600x800_crop_center.jpg?v=1569231545	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/11_e78b6d3a-f466-4046-9123-d32b89767b32_600x800_crop_center8f8f.jpg	(from https://susan-demo.myshopify.com/)
10:55:04	505291/505291	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:46:43%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/12_e8329c48-2e22-47a5-8df6-471f87623c91_600x800_crop_center.png?v=1569231434	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/12_e8329c48-2e22-47a5-8df6-471f87623c91_600x800_crop_center436f.png	(from https://susan-demo.myshopify.com/)
10:55:06	139645/139645	---MCZ	200	added ('OK')	text/html	etag:cacheable:9a7f69c927caae4161d6496389041c68	https://susan-demo.myshopify.com/products/product-dummy-title-3	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/product-dummy-title-3.html	(from https://susan-demo.myshopify.com/)
10:55:08	410442/410442	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202019%2020:47:05%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/19_ccdb28ec-39a3-4e07-9f7b-b3bb667f9b1d_600x800_crop_center.png?v=1569231389	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/19_ccdb28ec-39a3-4e07-9f7b-b3bb667f9b1d_600x800_crop_center7ec2.png	(from https://susan-demo.myshopify.com/)
10:55:08	30457/30457	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:48:03%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/2_c911e0e7-10a4-495f-8776-df1750c1f7a1_600x800_crop_center.jpg?v=1569231506	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/2_c911e0e7-10a4-495f-8776-df1750c1f7a1_600x800_crop_centere873.jpg	(from https://susan-demo.myshopify.com/)
10:55:12	26230/26230	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Nov%202019%2020:48:08%20GMT	http://cdn.shopify.com/s/files/1/0265/8933/1530/products/3_12ff9f67-c24c-4c75-a9b4-f48050d0bb02_600x800_crop_center.jpg?v=1569231506	C:/My%20Web%20Sites/love/cdn.shopify.com/s/files/1/0265/8933/1530/products/3_12ff9f67-c24c-4c75-a9b4-f48050d0bb02_600x800_crop_centere873.jpg	(from https://susan-demo.myshopify.com/)
10:55:13	138944/138944	---MCZ	200	added ('OK')	text/html	etag:cacheable:7c9773cb7c47e5f07e54366e672d4085	https://susan-demo.myshopify.com/products/dummy-text-for-title-2	C:/My%20Web%20Sites/love/susan-demo.myshopify.com/products/dummy-text-for-title-2.html	(from https://susan-demo.myshopify.com/)
